Promotion_Opportunities_V24,Job_Interest_V25,No_Work_Life_Balance_V38,Management_Relation_V42,Workplace_Relation_V43,PCA1,PCA2,PCA3,PCA4,Job_Satisfaction_V44
3,2,2,2,2,0.16557726755870242,-1.079882195323932,-0.5842940452087135,0.19939052409325808,2
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,3
4,2,3,1,1,-0.6520010725473451,0.6516732849078336,-1.4747735330955964,-0.10647630327202229,2
4,1,5,1,1,-1.432728758291361,1.8566005509907115,-0.20260103424633596,-1.3115050589474893,1
4,2,5,1,2,-0.22183980962090738,1.9029050541568877,0.3561013271970099,-0.5230378514812878,2
4,3,5,4,2,1.9629571231840892,1.5285468256203316,0.695139156512665,-0.32151340485268975,5
4,2,3,3,1,0.41719793300885005,0.16615932247815016,-1.1402555108918433,-0.5836655528430517,3
4,1,3,1,1,-1.232999497018049,0.29776056979986437,-1.3120343291056222,-1.0237846242571642,2
2,1,3,1,1,-2.126552132034961,-0.5057800231595494,-0.19904321154296328,0.03510007239198216,1
5,2,5,5,1,1.733443994800189,1.6412556377190206,-0.2527997526101336,-1.8780175854289791,6
2,3,4,1,2,-0.43452938953045933,0.6738571857100194,0.7516365933400513,1.597015383498163,3
4,2,1,3,4,2.5065987668814116,-2.3155052945380774,-0.08536410945116914,-0.6824684587095486,3
3,2,3,3,1,-0.029578384499605922,-0.23561097400155678,-0.583759952110514,-0.05422320451847842,4
2,1,5,2,2,-1.1617913663304256,0.5026947648746626,1.7990906598515193,-0.620056100602798,2
4,2,4,3,2,0.9472238265719438,0.6379711011317803,0.1359027019711198,-0.8563668837071546,3
5,2,2,4,2,2.1283289081318095,-0.7618555647942018,-1.3627671405676194,-1.3366834221269175,4
3,2,2,2,2,0.16557726755870242,-1.079882195323932,-0.5842940452087135,0.19939052409325808,3
3,1,2,2,1,-1.045311681111751,-1.1261866984901079,-1.1429964066520593,-0.5890766833729433,3
2,1,2,1,2,-1.396796977198555,-1.5928082256967662,-0.03231829353928629,0.05011917621820399,3
5,5,5,2,2,2.5025312840777576,3.1236565147456608,-0.521352832452366,1.4608501383640502,5
4,2,4,2,1,-0.2172662004059036,1.1883362942884157,-0.7527978745640767,-0.48893114540269944,3
3,2,3,2,2,0.06571263692204636,-0.3004622047285084,-0.029577397779070463,0.05553030674809565,4
4,5,4,3,2,2.6902190999840556,1.6997092464556887,-0.3523149099988031,1.8955580792482714,6
4,2,3,2,1,-0.11740156976924752,0.4089163036929919,-1.3075145219937199,-0.345070928057537,2
4,2,3,3,2,1.0470884572085999,-0.14144888946364323,-0.41881394545852324,-0.7125066663619922,3
3,3,2,1,1,-0.41791433494844105,-0.17560428705932735,-1.6357338257338845,1.4841345833828554,2
4,2,3,2,2,0.5124889544305022,0.10130809175119854,-0.5860729565603998,-0.4739120415764776,3
4,3,3,3,1,0.9981963574795538,0.5200720375861195,-1.3029947148818177,0.33364276814209043,3
5,2,4,2,2,0.8594006413023023,1.282498378826329,-0.5878518679120862,-1.147214607246213,3
2,2,4,3,2,0.053671191555031805,-0.1655694918276334,1.2488938195337784,0.20251781294199162,3
4,2,2,2,1,-0.017536939132591464,-0.37050368690243163,-1.8622311694233629,-0.20121071071237448,3
3,1,3,3,2,0.019313715229440104,-0.8971319010513196,0.30042081731278036,-1.100372639022561,3
3,1,4,1,2,-1.149749920963411,0.36780205197378774,0.5206194425386705,-0.7670436067966939,2
5,2,2,2,2,1.0591299025756145,-0.27634160236451816,-1.6972851627713725,-0.8594941725558881,3
4,1,4,1,1,-1.3328641276547049,1.077180560395288,-0.7573176816759789,-1.1676448416023266,2
4,2,4,4,2,1.4818233293500414,0.3952141199169387,0.30316171307299633,-1.0949615084926694,3
4,2,3,2,1,-0.11740156976924752,0.4089163036929919,-1.3075145219937199,-0.345070928057537,2
3,3,2,3,1,0.651284670607754,-0.6611182494890109,-1.3012158035301313,1.0069453338118262,4
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,2
4,4,4,4,2,2.643820178291449,1.1030395501328776,-0.02231669490695244,0.7396551334776149,5
3,1,1,2,2,-0.3155565262753454,-2.2132149010273245,-0.9762714886483822,-0.5740575795467214,2
4,2,5,2,1,-0.3171308310425597,1.9677562848838392,-0.1980812271344337,-0.6327913627478619,2
1,2,3,2,2,-0.8278399980948656,-1.104002797687922,1.0834137197835882,1.114415003397242,3
5,1,1,1,1,-0.5864939182362807,-0.8593091149112757,-2.9779631827462376,-1.2655065378914125,1
4,4,4,2,2,1.5746211727352541,1.5885535125625612,-0.35683471711070547,1.2168443830486442,2
4,4,5,1,1,0.3102665151207505,2.9183386963146196,-0.6908186462162589,1.4404199040079368,2
2,4,3,2,2,0.7809331683549983,0.005592929007723445,0.20143975302231026,2.419589297042953,5
4,1,2,3,3,1.195845187574302,-1.5823898071088294,-0.08934982346487207,-1.6147958835209122,2
2,2,4,2,2,-0.48092831122306573,0.07718748938720835,1.081634808431902,0.44111243772750625,3
5,2,2,4,2,2.1283289081318095,-0.7618555647942018,-1.3627671405676194,-1.3366834221269175,4
3,2,1,2,2,0.26544189819535846,-1.8593021859193553,-1.1390106926383565,0.3432507414384205,3
4,3,3,3,1,0.9981963574795538,0.5200720375861195,-1.3029947148818177,0.33364276814209043,3
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,3
3,1,4,2,2,-0.6151504181853135,0.12504507075894594,0.687878453640547,-1.0056382315822088,1
4,3,4,3,3,2.1581127752423974,0.6842756042979564,0.6946050634144654,-0.06789967624095322,3
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,3
5,1,4,2,2,0.2784022168315983,0.9285856637183597,-0.4251126639221118,-2.064522928231355,2
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,1
4,4,2,4,3,3.4734399637645113,-0.7634086429997631,-0.41030842433291853,0.8985344546489992,6
4,2,3,2,1,-0.11740156976924752,0.4089163036929919,-1.3075145219937199,-0.345070928057537,2
3,2,5,1,1,-1.298506651329113,1.808742969618974,0.19115532054501916,0.13524561036222602,2
4,3,3,4,4,3.422467432856901,-0.6455095794541024,1.028588992520019,-0.29147519720024606,4
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,2
3,1,3,1,1,-1.6797758145265047,-0.10400972667984261,-0.7555387703242927,-0.49434227593259095,2
5,2,5,2,2,0.7595360106656462,2.0619183694217527,-0.03313522048244314,-1.2910748245913757,3
3,1,5,3,3,0.44947497815587767,0.35409986819773437,2.1312956776053866,-1.5169341872318265,2
3,2,5,1,2,-0.6686161271293634,1.5011347576771807,0.9125968859783392,0.006404496843285389,3
2,2,2,4,3,1.4178904798061913,-2.274774666175116,1.028161101209689,0.12280250932786128,2
4,2,2,5,2,2.216152093401451,-1.4063828424887503,-0.6390125706844132,-1.0458356985878592,4
3,1,3,2,1,-1.145176311748407,-0.34676670789468433,-0.5882797592224162,-0.7329369007181057,2
3,3,4,3,2,1.081445933534192,0.5901135197600429,0.5296590567624748,0.5903837856025607,5
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,3
2,1,4,2,1,-1.691817259893519,0.03088298622103243,0.5229324469885563,-0.347354769738695,2
5,5,2,5,5,6.295595256921268,-0.8656990365105156,0.48059895486429444,0.7901235754861718,7
4,2,4,1,1,-0.7518657031840011,1.4310932755032573,-0.9200568856659532,-0.25033652061718475,2
4,3,3,5,2,2.697285887235499,-0.27305013678535733,-0.24703512724474472,-0.2723875949478795,5
4,2,3,1,1,-0.6520010725473451,0.6516732849078336,-1.4747735330955964,-0.10647630327202229,3
3,2,4,3,3,1.1303380332632378,-0.0714074072897198,1.413839826185769,-0.4557656489015221,3
5,3,4,3,2,1.9749985685511038,1.3936541127194568,-0.5833320608001838,-0.46850091104658576,5
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,2
4,2,4,2,3,1.0425148479935962,0.5731198704048288,0.6900852563025633,-0.7466133724405807,3
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,3
4,2,4,1,1,-0.7518657031840011,1.4310932755032573,-0.9200568856659532,-0.25033652061718475,2
4,4,3,2,1,1.0445952791721604,1.1167417339089307,-1.6329929299736687,1.4895457139127473,3
5,3,3,3,3,2.7047537233875096,0.30662591018223967,-0.41660714279650707,-0.45348180722036385,5
5,5,5,3,2,3.0371307868558555,2.880899533530819,-0.3540938213504894,1.2222555135785356,3
2,1,5,1,1,-2.326281393308273,1.0530599580312978,0.9103900833163228,-0.2526203622983428,2
4,3,4,3,2,1.5282222510426478,0.9918838162397497,-0.026836502018854607,0.06094143727798738,3
3,1,2,5,1,0.5584868272225414,-1.8544576421346333,-0.6412193733464296,-1.3048605577294874,2
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,3
3,1,3,3,1,-0.6105768089703097,-0.5895236891095261,-0.42102074812053963,-0.9715315255036203,2
2,2,3,3,2,0.15353582219168788,-0.9449894824230571,0.6941771721041355,0.3463780302871541,2
3,3,5,2,2,0.44698180011943806,1.6122904915703082,0.9171166930902414,0.6851181930429129,1
3,1,3,2,1,-1.145176311748407,-0.34676670789468433,-0.5882797592224162,-0.7329369007181057,3
3,1,2,3,1,-0.5107121783336537,-1.3689436797049497,-0.9757373955501827,-0.8276713081584579,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,3
2,1,4,2,2,-1.0619267356937694,-0.2767252257207609,1.2443740124218763,-0.4761958832576356,2
3,2,2,2,3,0.7954677917584522,-1.3874904072657253,0.13714752022460644,0.07054941057431748,3
2,2,2,3,4,1.5131815012278438,-2.3396258969020676,1.5823436555411325,0.23255602059443536,3
3,2,4,2,2,-0.03415199371460974,0.4789577858669154,0.5251392496505727,-0.08832991059706682,3
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,2
2,1,1,2,2,-0.7623328437838012,-2.6149851975070315,-0.4197759298670528,-0.04461523122214825,2
3,2,4,3,1,-0.129443015136262,0.5438090165938669,-0.0290433046808709,-0.1980834218636409,2
3,1,3,3,1,-0.6105768089703097,-0.5895236891095261,-0.42102074812053963,-0.9715315255036203,3
3,3,1,3,2,1.38103982544416,-1.7481464520262278,-1.1344908855264544,1.021964437638048,5
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,3
2,1,4,2,1,-1.691817259893519,0.03088298622103243,0.5229324469885563,-0.347354769738695,1
4,2,3,2,2,0.5124889544305022,0.10130809175119854,-0.5860729565603998,-0.4739120415764776,3
4,2,3,2,2,0.5124889544305022,0.10130809175119854,-0.5860729565603998,-0.4739120415764776,2
2,1,4,1,2,-1.596526238471867,-0.0339682445059192,1.07711500132,-0.2376012584721209,2
2,1,2,3,1,-0.9574884958421096,-1.7707139761846564,-0.41924183676885324,-0.29822895983388475,4
3,3,4,2,2,0.5468464307560942,0.8328705009748847,0.36240004566059836,0.8289784103880753,4
2,2,5,2,1,-1.2106834660594714,1.1642156919244253,0.9149098904282251,0.42609333390128445,3
3,3,4,2,2,0.5468464307560942,0.8328705009748847,0.36240004566059836,0.8289784103880753,5
3,3,4,4,2,1.6160454363122894,0.34735653854520127,0.6969180678643514,0.3517891608170459,3
3,2,2,3,3,1.33006729453655,-1.630247388480567,0.30440653132648304,-0.16804521421119717,3
4,2,2,3,1,0.5170625636455061,-0.6132606681172734,-1.6949721583214863,-0.43980533549788914,4
5,2,5,2,3,1.389426534865396,1.7543101574799593,0.6883063449508768,-1.4199159381103161,3
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,3
3,2,3,2,4,1.3254936853215462,-0.9156786286120951,1.4133057330875696,-0.20215192028978557,3
3,1,3,3,2,0.019313715229440104,-0.8971319010513196,0.30042081731278036,-1.100372639022561,3
4,3,4,2,1,0.3637322240648005,1.542249009396385,-0.9155370785540512,0.42837717558244265,3
3,1,3,4,2,0.5539132180075376,-1.1398888822661613,0.4676798284146569,-1.3389672638080756,2
3,2,1,2,2,0.26544189819535846,-1.8593021859193553,-1.1390106926383565,0.3432507414384205,5
3,2,3,2,2,0.06571263692204636,-0.3004622047285084,-0.029577397779070463,0.05553030674809565,3
3,2,3,3,2,0.6003121397001439,-0.5432191859433502,0.13768161332280604,-0.18306431803741902,2
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,2
4,1,1,3,1,0.035928769811458316,-1.7465933738206663,-2.0869496017611553,-1.2132534391378687,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,2
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,3
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,2
1,1,3,1,2,-1.9434379253436669,-1.2151585315810496,1.078893912671686,0.4357013071976147,2
3,1,4,1,1,-1.7796404451631607,0.675410263915581,-0.20082212289464957,-0.6382024932777534,3
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,2
3,1,4,2,1,-1.2450409423850632,0.43265328270073933,-0.03356311179277304,-0.8767971180632681,2
2,2,5,2,2,-0.5807929418597217,0.8566074799826319,1.636351455861545,0.29725222038234383,3
2,2,3,3,3,0.7834263463914376,-1.2525976943648502,1.4156187375374554,0.21753691676821352,3
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,3
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,1
2,1,4,2,1,-1.691817259893519,0.03088298622103243,0.5229324469885563,-0.347354769738695,2
2,2,2,2,1,-0.9110895741495034,-1.1740442798618453,-0.7492400518607041,0.8576739859367718,3
2,2,4,2,2,-0.48092831122306573,0.07718748938720835,1.081634808431902,0.44111243772750625,2
5,2,3,5,2,2.563063780273251,-0.2251925554136199,-0.6407914820360998,-1.7191382642575948,5
1,1,3,2,1,-2.0387289467653193,-1.150307300854098,0.5247113583402425,0.32594779593104056,2
3,2,5,1,1,-1.298506651329113,1.808742969618974,0.19115532054501916,0.13524561036222602,1
5,4,2,3,2,2.7557262542951197,0.18872684663657874,-1.8555045596494446,0.7365278446288812,7
4,2,4,3,2,0.9472238265719438,0.6379711011317803,0.1359027019711198,-0.8563668837071546,2
2,1,3,3,4,0.8323184461204838,-1.9141186214146129,2.29979950696075,-0.828612517735869,2
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,2
2,1,3,1,2,-1.496661607835211,-0.8133882351013428,0.5223983538903568,-0.09374104112695845,2
4,3,5,3,3,2.0582481446057415,1.46369559489338,1.2493217108441084,-0.21175989358611563,5
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,2
2,1,4,2,1,-1.691817259893519,0.03088298622103243,0.5229324469885563,-0.347354769738695,3
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,4
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,3
2,2,2,4,2,0.7879999556064415,-1.9671664542333223,0.30671953577636896,0.25164362284680186,3
3,2,4,3,1,-0.129443015136262,0.5438090165938669,-0.0290433046808709,-0.1980834218636409,3
3,5,5,2,2,1.6089786490608458,2.320115921786247,0.5916382851102927,2.519734835013197,4
3,2,5,2,1,-0.7639071485510156,1.5659859884041323,0.3584143316468957,-0.1033490144232887,3
3,2,5,2,2,-0.13401662435126577,1.258377776462339,1.0798558970802157,-0.2321901279422293,3
1,1,3,1,1,-2.5733284495434168,-0.9075503196392563,0.3574523472383661,0.5645424207165552,2
3,1,5,1,1,-1.8795050757998168,1.4548302545110046,0.35389452453499354,-0.782062710622916,1
2,2,3,2,3,0.24882684361334015,-1.0098407131500085,1.2483597264355788,0.4561315415537282,2
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,3
4,3,5,2,2,0.8937581176278943,2.014060788050015,0.36062113430891196,0.15567584471833962,4
3,2,4,2,1,-0.6640425179143595,0.7865659978087087,-0.19630231578274743,0.04051120292187378,2
3,3,2,3,4,2.5409562432070034,-1.5839428853143909,0.8631088927698288,0.6204219932550044,6
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,3
3,3,4,2,2,0.5468464307560942,0.8328705009748847,0.36240004566059836,0.8289784103880753,3
3,3,2,4,2,1.8157746975856015,-1.211483442645646,-0.4125152269949348,0.6395095955073709,5
2,1,3,3,1,-1.0573531264787657,-0.9912939855892329,0.1354748106607898,-0.44208917717904717,1
3,3,3,4,1,1.0860195427491957,-0.12445524010842914,-0.5792401449986118,0.624490491681149,3
2,2,2,1,1,-1.445689076927601,-0.9312872986470035,-0.9164990629625807,1.0962686107222865,4
4,2,3,5,2,2.116287462764795,-0.6269628518933268,-0.08429592325477027,-1.1896959159330216,6
1,2,3,3,2,-0.2932404953167681,-1.3467597789027639,1.2506727308854646,0.8758203786117275,3
5,4,5,5,5,5.415002940540596,1.1186482201677859,2.3074881011431976,-0.5587653975344574,7
1,2,4,1,1,-2.092194655709369,0.2257823860641365,0.7494297906780347,1.3379905243565349,3
4,2,4,3,2,0.9472238265719438,0.6379711011317803,0.1359027019711198,-0.8563668837071546,2
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,3
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,3
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,4
2,2,2,2,1,-0.9110895741495034,-1.1740442798618453,-0.7492400518607041,0.8576739859367718,3
3,2,3,1,2,-0.46888686585605127,-0.05770522351366665,-0.19683640888094703,0.2941249315336103,3
1,1,2,1,1,-2.473463818906761,-1.6869703102346796,-0.197264300191277,0.7084026380617178,1
2,2,4,2,2,-0.48092831122306573,0.07718748938720835,1.081634808431902,0.44111243772750625,3
2,3,3,2,2,0.1999347438842943,-0.3483197861002459,0.36417895701228464,1.5022809760578109,3
3,2,4,2,3,0.59573853048514,0.171349573925122,1.2465808150838924,-0.21717102411600742,3
3,1,3,1,1,-1.6797758145265047,-0.10400972667984261,-0.7555387703242927,-0.49434227593259095,1
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,3
2,1,5,2,2,-1.1617913663304256,0.5026947648746626,1.7990906598515193,-0.620056100602798,2
4,3,1,3,2,1.8278161429526159,-1.3463761555465208,-1.6909864443077838,0.4925220893134748,3
2,2,2,2,4,0.978581998449746,-2.0968689156872258,1.415084644439256,0.47115064537994994,3
4,2,4,4,1,0.8519328051502915,0.702822331858732,-0.41827985236032367,-0.9661203949737287,2
3,2,3,2,1,-0.5641778872777035,0.00714600721328497,-0.7510189632123905,0.18437142026703626,2
3,3,3,4,2,1.7159100669489453,-0.43206345205022245,0.14220142043470824,0.4956493781622084,6
4,2,4,1,1,-0.7518657031840011,1.4310932755032573,-0.9200568856659532,-0.25033652061718475,3
3,2,3,3,2,0.6003121397001439,-0.5432191859433502,0.13768161332280604,-0.18306431803741902,2
1,1,1,3,1,-1.3044001827139096,-2.951904263259787,-0.41746292541716684,0.3750736058358508,6
4,1,5,1,1,-1.432728758291361,1.8566005509907115,-0.20260103424633596,-1.3115050589474893,2
2,2,3,2,1,-1.0109542047861593,-0.3946242892664219,-0.1945234044310611,0.7138137685916094,3
4,3,3,2,2,1.0934873789012063,0.455220806859168,-0.7488121605503743,0.4433962794086645,4
2,2,2,2,2,-0.28119904994975364,-1.4816524918036387,-0.027798486427384066,0.7288328724178312,3
3,3,2,3,1,0.651284670607754,-0.6611182494890109,-1.3012158035301313,1.0069453338118262,7
3,1,3,2,2,-0.5152857875486574,-0.6543749198364778,0.13316180621090384,-0.8617780142370463,3
2,2,3,2,1,-1.0109542047861593,-0.3946242892664219,-0.1945234044310611,0.7138137685916094,3
4,3,2,5,1,2.1672599936724053,-0.7448619154389875,-1.5231933401077078,0.00031373591622350336,2
2,2,4,2,2,-0.48092831122306573,0.07718748938720835,1.081634808431902,0.44111243772750625,2
3,2,4,1,1,-1.198642020692457,1.0293229790235505,-0.3635613268846239,0.27910582770738845,2
2,1,2,1,1,-2.0266875013983046,-1.2852000137549728,-0.7537598589726063,0.17896028973714462,2
3,2,4,5,2,1.569646514619683,-0.24931315777760996,1.0269162829562022,-0.8041137849536109,3
3,3,3,2,2,0.6467110613927503,0.053450510379461,-0.19231660176904483,0.9728386277332378,4
4,5,2,4,2,3.424547864035465,-0.10188771595000046,-1.2944891937562129,1.9446838891530815,6
3,2,3,2,4,1.3254936853215462,-0.9156786286120951,1.4133057330875696,-0.20215192028978557,3
3,1,3,3,2,0.019313715229440104,-0.8971319010513196,0.30042081731278036,-1.100372639022561,2
2,2,2,2,2,-0.28119904994975364,-1.4816524918036387,-0.027798486427384066,0.7288328724178312,3
2,1,3,2,1,-1.591952629256863,-0.7485370043743911,-0.031784200441086756,-0.2034945523935325,2
2,2,2,3,2,0.25340045282834395,-1.7244094730184805,0.13946052467449244,0.49023824763231655,2
2,3,4,1,1,-1.064419913730209,0.9814653976518128,0.030195027906731238,1.7258564970171038,2
3,4,5,2,1,0.3980897003903922,2.273811418620071,0.03293592366694698,1.7312676275469954,4
3,3,3,3,3,1.8112010883705978,-0.49691468277717404,0.6963839747661518,0.6054028894287825,3
1,1,3,1,1,-2.5733284495434168,-0.9075503196392563,0.3574523472383661,0.5645424207165552,2
4,4,3,4,3,3.373575333127855,0.01601134759566046,0.14440822309672433,0.7546742373038366,5
2,2,3,3,3,0.7834263463914376,-1.2525976943648502,1.4156187375374554,0.21753691676821352,3
3,1,3,2,2,-0.5152857875486574,-0.6543749198364778,0.13316180621090384,-0.8617780142370463,1
3,2,3,3,4,1.8600931880996436,-1.1584356098269368,1.5805647441894461,-0.44074654507530026,4
1,3,4,1,1,-1.511196231238665,0.579695101172106,0.5866905866880605,2.255298845341677,4
3,1,3,1,1,-1.6797758145265047,-0.10400972667984261,-0.7555387703242927,-0.49434227593259095,1
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,3
3,2,2,2,2,0.16557726755870242,-1.079882195323932,-0.5842940452087135,0.19939052409325808,2
1,2,3,1,1,-1.9923300250727127,-0.5536376045312871,0.19471314324839173,1.4818507417016973,2
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,2
3,2,2,1,1,-0.998912759419145,-0.5295170021672969,-1.47299462174391,0.5668262623977134,2
4,2,4,2,2,0.41262432379384617,0.8807280823466221,-0.03135630913075669,-0.61777225892164,2
3,3,5,1,1,-0.7175082268584093,2.162655684726943,0.02841611655504484,1.0525539313473682,1
4,2,3,2,1,-0.11740156976924752,0.4089163036929919,-1.3075145219937199,-0.345070928057537,4
1,1,3,2,2,-1.4088384225655695,-1.4579155127958914,1.2461529237735625,0.1971066824121,2
4,2,3,1,1,-0.6520010725473451,0.6516732849078336,-1.4747735330955964,-0.10647630327202229,4
3,1,4,2,1,-1.2450409423850632,0.43265328270073933,-0.03356311179277304,-0.8767971180632681,2
3,3,2,3,1,0.651284670607754,-0.6611182494890109,-1.3012158035301313,1.0069453338118262,3
3,2,3,3,3,1.2302026638998937,-0.8508273978851435,0.8591231787561261,-0.31190543155635964,3
1,1,3,1,1,-2.5733284495434168,-0.9075503196392563,0.3574523472383661,0.5645424207165552,1
2,1,3,1,1,-2.126552132034961,-0.5057800231595494,-0.19904321154296328,0.03510007239198216,2
3,1,3,3,1,-0.6105768089703097,-0.5895236891095261,-0.42102074812053963,-0.9715315255036203,3
3,2,4,3,1,-0.129443015136262,0.5438090165938669,-0.0290433046808709,-0.1980834218636409,3
3,2,2,2,2,0.16557726755870242,-1.079882195323932,-0.5842940452087135,0.19939052409325808,3
3,2,3,3,3,1.2302026638998937,-0.8508273978851435,0.8591231787561261,-0.31190543155635964,3
2,1,3,2,1,-1.591952629256863,-0.7485370043743911,-0.031784200441086756,-0.2034945523935325,2
1,1,3,2,1,-2.0387289467653193,-1.150307300854098,0.5247113583402425,0.32594779593104056,2
2,2,1,5,4,2.682245137420695,-3.604559849927175,1.3621450303152425,-0.10077301163143164,5
3,3,4,2,2,0.5468464307560942,0.8328705009748847,0.36240004566059836,0.8289784103880753,3
3,2,4,1,1,-1.198642020692457,1.0293229790235505,-0.3635613268846239,0.27910582770738845,2
3,1,5,4,1,-0.27570656746552435,0.7265593108664793,0.8556715578406231,-1.49784658497946,2
2,2,2,2,2,-0.28119904994975364,-1.4816524918036387,-0.027798486427384066,0.7288328724178312,3
3,1,5,2,1,-1.3449055730217192,1.212073273296163,0.52115353563687,-1.0206573354084307,2
4,3,4,1,2,0.4590232454864527,1.4773977786694334,-0.3613545242226076,0.5381306868490168,3
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,2
4,3,4,2,2,0.9936227482645503,1.2346407974545917,-0.19409551312073117,0.29953606206350203,3
3,1,3,1,1,-1.6797758145265047,-0.10400972667984261,-0.7555387703242927,-0.49434227593259095,2
3,2,3,1,1,-1.0987773900558009,0.24990298842812672,-0.918277974314267,0.4229660450525509,2
4,1,5,1,1,-1.432728758291361,1.8566005509907115,-0.20260103424633596,-1.3115050589474893,1
3,2,3,3,2,0.6003121397001439,-0.5432191859433502,0.13768161332280604,-0.18306431803741902,2
2,2,4,1,1,-1.6454183382009129,0.6275526825438434,0.19293423189670555,0.8085481760319616,1
4,3,2,2,2,1.1933520095378625,-0.3241991837362556,-1.3035288079800174,0.587256496753827,2
4,2,4,4,2,1.4818233293500414,0.3952141199169387,0.30316171307299633,-1.0949615084926694,3
2,2,3,2,2,-0.38106368058640966,-0.7022325012082153,0.526918161002259,0.5849726550726688,3
4,4,3,4,2,2.743684808928105,0.32361955953745386,-0.5770333423365956,0.8835153508227773,5
3,2,3,3,2,0.6003121397001439,-0.5432191859433502,0.13768161332280604,-0.18306431803741902,3
4,3,3,3,2,1.6280868816793037,0.21246382564432614,-0.5815531494484977,0.20480165462314986,4
2,2,3,1,1,-1.545553707564257,-0.15186730805158016,-0.36178241553293755,0.9524083933771241,2
5,5,2,2,4,4.061906224387225,0.17018011907580308,-0.7426196438746547,1.6347485633616565,4
4,1,5,1,1,-1.432728758291361,1.8566005509907115,-0.20260103424633596,-1.3115050589474893,1
2,1,2,2,2,-0.8621974744204572,-1.835565206911608,0.13494071756259024,-0.1884754485673107,2
1,2,3,3,2,-0.2932404953167681,-1.3467597789027639,1.2506727308854646,0.8758203786117275,5
3,2,3,3,3,1.2302026638998937,-0.8508273978851435,0.8591231787561261,-0.31190543155635964,1
2,2,4,2,1,-1.1108188354228155,0.38479570132900176,0.3601932429985821,0.5699535512464469,3
2,2,3,2,1,-1.0109542047861593,-0.3946242892664219,-0.1945234044310611,0.7138137685916094,2
3,2,2,2,2,0.16557726755870242,-1.079882195323932,-0.5842940452087135,0.19939052409325808,3
4,4,5,2,2,1.474756542098598,2.3679735031579847,0.1978819303189376,1.0729841657034815,3
3,2,4,3,2,0.5004475090634878,0.23620080465207355,0.6923982607524491,-0.32692453538258154,2
5,3,3,3,2,2.0748631991877597,0.6142341221240329,-1.1380487082298272,-0.3246406937014233,4
